Date,Open,High,Low,Close,Volume,__Cc1_ID_High,__Sc1_ID_High,__Sbc1_D_High,__Hgc1_D_High,__Gcc1_D_High,__Ccc1_D_High,__Kcc1_D_High,__Ctc1_D_High,__Boc1_D_High,__Lcc1_D_High,__Lhc1_D_High,__Smc1_D_High,__Oc1_ID_High,__Wc1_ID_High,__Plc1_D_High,__NGC1_D_High,__PAC1_D_High,__SIC1_D_High,Gross domestic product,Personal consumption expenditures,Goods,Durable goods,Nondurable goods,Services,Gross private domestic investment,Fixed investment,Nonresidential,Structures,Equipment,Intellectual property products,Residential,Change in private inventories,Net exports of goods and services,Exports,Goods.1,Services.1,Imports,Goods.2,Services.2,Government consumption expenditures and gross investment,Federal,National defense,Nondefense,State and local
2013/4/22,1555.25,1565.55,1548.19,1562.5,297988,649.5,1426.75,17.91,3.1385,1434.9,2326,143.5,84.4,49.08,126.3,87.9,412.5,401,707.5,1437.8,4.397,680.75,23.435,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/4/23,1562.5,1579.58,1562.5,1578.78,356515,647.5,1430,17.9,3.128,1429.5,2325,142.45,84.36,48.81,126.75,88.1,416.1,404.75,703.5,1416.8,4.319,672.15,23.2,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/4/24,1578.78,1583,1575.8,1578.79,359824,644.75,1426,17.8,3.178,1430.1,2331,139.3,83.07,49.2,127.075,88.625,414.6,397,698.75,1429.8,4.276,666.45,22.99,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/4/25,1578.93,1592.64,1578.93,1585.16,390858,647,1424.75,17.47,3.253,1461.8,2367,139.55,81.76,49.79,127.775,89.25,414.5,399.25,705.5,1468.9,4.251,680.2,24.2,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/4/26,1585.16,1585.78,1577.56,1582.24,319862,645,1432,17.48,3.253,1480,2364,137.55,82.42,50.37,127.95,89.425,418.5,395,702,1475.2,4.196,680.85,24.1,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/4/29,1582.34,1596.65,1582.34,1593.61,289120,688.75,1475,17.55,3.241,1475.5,2341,134.45,84,50,128.3,89.725,432.5,411.25,713,1525,4.395,698.1,24.55,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/4/30,1593.58,1597.57,1586.5,1597.57,374507,693,1488.75,17.77,3.2445,1476.6,2368,134.95,85.53,49.68,128.5,90.35,437.9,431,727.5,1505.4,4.397,696.7,24.51,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/5/1,1597.55,1597.55,1581.28,1582.7,353032,686.25,1466.25,17.68,3.194,1477.1,2415,136,85.68,49.15,123.25,91.1,428.7,420,722.25,1468.7,4.444,683.65,24.275,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/5/2,1582.77,1598.6,1582.77,1597.59,336695,699.25,1454.25,17.63,3.134,1471.2,2414,139.2,84.75,48.85,124.025,91.45,420.4,416.25,718.75,1500.7,4.364,692.2,24,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/5/3,1597.6,1618.46,1597.6,1614.42,360391,705,1471,17.62,3.315,1487.1,2418,140.3,84.72,49.2,123.875,91.6,426.4,424.25,722.75,1501.7,4.07,692.2,24.3,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/5/6,1614.4,1619.77,1614.21,1617.5,306224,689,1469,17.9,3.324,1477.2,2390,141.35,85.8,49.37,122.725,91.475,421.4,420,703.5,1508.2,4.056,696,24.375,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/5/7,1617.55,1626.03,1616.64,1625.96,330958,683.75,1464,17.84,3.3055,1466.2,2384,142.3,86.01,49.09,121.7,91.6,418,420,699.5,1481.7,4.005,679.5,23.97,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/5/8,1625.95,1632.78,1622.7,1632.69,355470,679.5,1485,17.69,3.39,1474.7,2407,144.15,86.2,49.36,121.325,92.25,427.5,416.25,697.5,1505.4,3.989,697.15,23.915,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/5/9,1632.69,1635.01,1623.09,1626.67,345740,698,1500.25,17.64,3.355,1473.4,2360,146.05,88.4,49.29,120.875,92.375,440.3,419.75,719,1516.5,4.02,713.65,24.055,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/5/10,1626.69,1633.7,1623.71,1633.7,308647,699.25,1503.75,17.62,3.3855,1459.3,2320,147.65,87.88,49.28,120.625,92,451,410,703,1486,4.01,704.6,23.75,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/5/13,1632.1,1636,1626.74,1633.77,291060,722.5,1527.25,17.56,3.3755,1440.6,2334,144.75,86.75,49.88,121.45,92,458.6,429.5,706.25,1484.5,3.977,717.95,23.72,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/5/14,1633.75,1651.1,1633.75,1650.34,345779,722,1545,17.29,3.347,1444.4,2342,143.7,87.12,49.57,121.175,92.05,461,415.25,701.5,1501.9,4.03,726.4,23.525,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/5/15,1649.13,1661.49,1646.68,1658.78,365744,659.75,1422.75,17.11,3.2865,1425.7,2333,138.1,86.89,50,121.4,93.5,414.8,386.25,711.25,1490.7,4.078,728.3,23.24,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/5/16,1658.07,1660.51,1648.6,1650.47,351313,652,1431,16.98,3.303,1395.1,2352,139.95,86.76,49.8,120.475,93.5,416.9,380.25,699,1485.6,4.095,740,22.71,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/5/17,1652.45,1667.47,1652.45,1667.47,344071,656,1450,17,3.326,1391.1,2317,135.6,86.5,49.9,120.225,93.75,425.5,379.25,689.75,1468,4.096,739.5,22.63,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/5/20,1665.71,1672.84,1663.52,1666.29,327508,660.75,1466,17,3.3645,1391.9,2314,133.85,86.91,49.76,121,92.6,435.8,375,690,1484.6,4.159,750,22.8,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/5/21,1666.2,1674.93,1662.67,1669.16,351356,647,1479.25,16.92,3.371,1392.3,2350,135.85,85.75,49.7,121.35,92.875,439.2,362.5,684.5,1458.4,4.21,747.7,22.515,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/5/22,1669.39,1687.18,1648.86,1655.35,436102,659.25,1495,16.97,3.405,1395.7,2347,133.7,84.82,49.75,121.35,94.6,441,366.5,692.75,1469.2,4.228,751.75,22.66,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/5/23,1651.62,1655.5,1635.53,1650.51,394551,669.75,1546.75,16.89,3.316,1394.8,2334,131.8,83.88,50.61,120.5,94.45,451.4,372.25,709,1457.2,4.269,738.25,22.494,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/5/24,1646.67,1649.78,1636.88,1649.6,275808,664.75,1505.75,16.91,3.301,1386.8,2270,130.75,82.38,49.91,121,95,437.7,372.25,707.5,1451.9,4.295,726.05,22.482,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/5/28,1652.63,1674.21,1652.63,1660.06,345740,669.75,1528.5,17,3.331,1392.5,2262,128.2,82.93,49.95,121.25,95.3,447.4,368.5,705,1460.6,4.308,756.8,22.595,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/5/29,1656.57,1656.57,1640.05,1648.36,358714,668.25,1519,16.82,3.291,1391.3,2219,128,81.71,49.89,121.5,95.4,447.3,366.25,704,1451.8,4.179,747.8,22.445,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/5/30,1649.14,1661.91,1648.61,1654.41,349862,667.25,1507.5,16.78,3.323,1417.5,2228,128.55,81.75,48.78,121.75,95.925,445.8,369,702.25,1481.5,4.184,761,22.93,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/5/31,1652.13,1658.99,1630.74,1630.74,409960,665.75,1523,16.75,3.3115,1421.1,2218,127.85,80.56,48.88,121.475,95.85,451,375.25,707.5,1460.6,4.064,756.15,22.28,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/6/3,1631.71,1640.42,1622.72,1640.42,395207,669,1540.75,16.66,3.3325,1416.3,2256,129.4,82.36,48.72,121.375,96,458.2,381,714.5,1496.2,4.04,759.5,22.87,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/6/4,1640.73,1646.53,1623.62,1631.38,365384,664.25,1533,16.48,3.365,1414.1,2286,129.1,86.38,48.68,121.6,96.7,455.6,383.75,713.25,1493,4.033,754.8,22.63,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/6/5,1629.05,1629.31,1607.09,1608.9,363235,667,1549,16.53,3.39,1410,2312,129.5,84.75,48.8,121.1,96.85,462,387,712.5,1509.4,4.027,756.3,22.665,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/6/6,1609.29,1622.56,1598.23,1622.56,354738,664.5,1534.25,16.52,3.3585,1422.7,2373,129.9,84.98,48.49,120.825,97.725,457,399.75,706.25,1528.1,4.002,762,22.701,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/6/7,1625.27,1644.4,1625.27,1643.38,337199,674,1542,16.6,3.321,1416.4,2371,129.75,85.99,48.69,120.65,98.4,459.8,413,703.25,1501.4,3.869,759.45,22.705,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/6/10,1644.67,1648.69,1639.26,1642.81,297873,664.5,1527,16.47,3.241,1386.9,2366,129,86.9,48.58,120.025,100.45,453.9,412,695.25,1511.7,3.868,768.4,21.921,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/6/11,1638.64,1640.13,1622.92,1626.13,343571,661.25,1544,16.44,3.2445,1384.4,2366,129,90.49,48.34,120.775,100.575,466.1,408,699.75,1479,3.803,754.45,21.71,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/6/12,1629.94,1637.71,1610.92,1612.52,320255,662,1558.75,16.4,3.225,1393.5,2379,128.4,90.31,48.3,120.55,101.5,469.9,405,696.75,1481.4,3.789,756.1,21.815,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/6/13,1612.15,1639.25,1608.07,1636.36,337862,653,1543.5,16.35,3.227,1390.9,2369,124.1,91.82,48.3,120.225,101.975,463.7,410,687,1446.2,3.85,756.1,21.805,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/6/14,1635.52,1640.8,1623.96,1626.73,293940,658,1522,16.8,3.2105,1389.6,2309,124.7,92.58,48.5,119.65,102.45,456.7,406.75,685.5,1446.5,3.831,732.95,22.07,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/6/17,1630.64,1646.5,1630.34,1639.04,313708,672,1519.5,16.98,3.234,1390.5,2250,124.6,90.41,48.94,120.35,98.425,453.5,399.5,689.25,1434.1,3.913,716.3,21.915,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/6/18,1639.77,1654.19,1639.77,1651.81,312098,677.25,1530,16.9,3.1625,1383.5,2279,123.25,87.2,49,119.9,99.175,459.1,398.5,689.75,1439.4,3.952,706.8,21.676,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/6/19,1651.83,1652.45,1628.91,1628.93,354506,683.75,1527,17.08,3.165,1373.6,2275,123.4,85.93,49.59,120.6,101.325,455.8,403.5,710.75,1423.2,3.983,694.85,21.625,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/6/20,1624.62,1624.62,1584.32,1588.19,485885,679.75,1522,16.88,3.12,1348.1,2227,122.1,86.21,49.39,120.35,100.35,453.5,403.75,707.75,1363.1,3.964,677.55,21.18,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/6/21,1588.62,1599.19,1577.7,1592.43,579728,673.75,1505.75,16.8,3.1025,1300,2192,121.1,85.59,48.51,121.625,100.05,450,396,704.5,1362.5,3.904,673.25,20,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/6/24,1588.77,1588.77,1560.33,1573.09,473366,660.25,1514,17.05,3.0485,1297.3,2184,120.4,85.78,48.05,121.6,101.8,452.5,396.5,695,1387.4,3.822,673.8,20.055,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/6/25,1577.52,1593.79,1577.09,1588.03,376117,661,1527.75,17.29,3.085,1286,2207,120.45,85.09,47.87,121.65,101.2,459.5,395.5,685.25,1350,3.76,668.7,19.66,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/6/26,1592.27,1606.83,1592.27,1603.26,355834,667,1535,17.07,3.065,1273.9,2233,120.65,85.1,47.28,121.875,100.6,464.9,387.25,681.5,1303.7,3.728,645.75,18.645,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/6/27,1606.44,1620.07,1606.44,1613.2,336454,673,1550.75,17.07,3.0785,1241.6,2178,121.6,83.79,46.92,121.7,102.2,480.1,386,673,1329,3.757,649.15,18.93,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/6/28,1611.12,1615.94,1601.06,1606.28,497719,685.5,1574.5,16.66,3.0815,1232.3,2194,122.35,83.85,46.78,120.875,102.35,491.5,405.25,668.75,1337.8,3.618,659.2,19.63,16637.9,11239.6,3699.3,1185.5,2513.9,7540.3,2775.3,2687.5,2180.3,480,1018,682.3,507.2,87.8,-508.9,2250.7,1542.2,708.5,2759.6,2293.8,465.8,3132,1232.3,770.9,461.4,1899.6
2013/7/1,1609.78,1626.61,1609.78,1614.96,310469,690,1604.25,17.04,3.161,1261,2203,121.85,84.29,46.93,122.825,102.3,499,405,653.5,1383.4,3.607,685.1,20.06,16848.7,11330.9,3730.4,1188.9,2541.4,7600.6,2880,2743.8,2220.7,507.5,1016.5,696.7,523.1,136.2,-496.3,2269.4,1552.6,716.8,2765.7,2296.8,468.9,3134.1,1218.4,757,461.4,1915.7
2013/7/2,1614.29,1624.26,1606.77,1614.08,331713,678.5,1584.75,16.74,3.161,1266.3,2203,124.35,84.25,47,122.625,101.4,490.9,393,658,1383.3,3.667,687.1,19.755,16848.7,11330.9,3730.4,1188.9,2541.4,7600.6,2880,2743.8,2220.7,507.5,1016.5,696.7,523.1,136.2,-496.3,2269.4,1552.6,716.8,2765.7,2296.8,468.9,3134.1,1218.4,757,461.4,1915.7
2013/7/3,1611.48,1618.97,1604.57,1615.41,196605,681.75,1593,16.6,3.1765,1258.2,2250,124,84.39,47.33,122.575,101.875,492.5,400,662.25,1369.5,3.7,684.1,19.85,16848.7,11330.9,3730.4,1188.9,2541.4,7600.6,2880,2743.8,2220.7,507.5,1016.5,696.7,523.1,136.2,-496.3,2269.4,1552.6,716.8,2765.7,2296.8,468.9,3134.1,1218.4,757,461.4,1915.7
2013/7/5,1618.65,1632.07,1614.71,1631.89,263414,687,1595,16.46,3.175,1254.1,2214,120.95,84,47.57,122.25,102.4,492.1,399.25,665.5,1324.9,3.699,675.95,19.735,16848.7,11330.9,3730.4,1188.9,2541.4,7600.6,2880,2743.8,2220.7,507.5,1016.5,696.7,523.1,136.2,-496.3,2269.4,1552.6,716.8,2765.7,2296.8,468.9,3134.1,1218.4,757,461.4,1915.7
2013/7/8,1634.2,1644.68,1634.2,1640.46,351459,695,1616.25,16.38,3.1165,1235.2,2179,123.6,83.83,47.29,122.55,102.45,512,398,666.5,1360.5,3.764,693.8,19.085,16848.7,11330.9,3730.4,1188.9,2541.4,7600.6,2880,2743.8,2220.7,507.5,1016.5,696.7,523.1,136.2,-496.3,2269.4,1552.6,716.8,2765.7,2296.8,468.9,3134.1,1218.4,757,461.4,1915.7
2013/7/9,1642.89,1654.18,1642.89,1652.32,315536,710,1630,16.41,3.1215,1254.5,2191,124,84.19,47.22,122.95,101.525,529.5,399.75,679,1376.4,3.747,696.05,19.455,16848.7,11330.9,3730.4,1188.9,2541.4,7600.6,2880,2743.8,2220.7,507.5,1016.5,696.7,523.1,136.2,-496.3,2269.4,1552.6,716.8,2765.7,2296.8,468.9,3134.1,1218.4,757,461.4,1915.7
2013/7/10,1651.56,1657.92,1647.66,1652.62,301101,711.75,1627.25,16.47,3.1045,1263.9,2196,121.75,87.3,47.06,122.925,102.25,526.1,393.5,676.5,1390.1,3.787,712.5,19.415,16848.7,11330.9,3730.4,1188.9,2541.4,7600.6,2880,2743.8,2220.7,507.5,1016.5,696.7,523.1,136.2,-496.3,2269.4,1552.6,716.8,2765.7,2296.8,468.9,3134.1,1218.4,757,461.4,1915.7
2013/7/11,1657.41,1676.63,1657.41,1675.02,344634,730,1610.5,16.33,3.2075,1285,2244,123.15,87.82,47.23,122.325,102.375,543,397.75,688,1426.5,3.702,716.9,20.14,16848.7,11330.9,3730.4,1188.9,2541.4,7600.6,2880,2743.8,2220.7,507.5,1016.5,696.7,523.1,136.2,-496.3,2269.4,1552.6,716.8,2765.7,2296.8,468.9,3134.1,1218.4,757,461.4,1915.7
2013/7/12,1675.26,1680.19,1672.33,1680.19,303907,800,1610,16.19,3.191,1282.3,2241,120.4,85.2,46.09,122.1,102.2,545.1,390,685.75,1415,3.692,721.6,20.135,16848.7,11330.9,3730.4,1188.9,2541.4,7600.6,2880,2743.8,2220.7,507.5,1016.5,696.7,523.1,136.2,-496.3,2269.4,1552.6,716.8,2765.7,2296.8,468.9,3134.1,1218.4,757,461.4,1915.7
2013/7/15,1679.59,1684.51,1677.89,1682.5,262320,543.75,1458,16.2,3.1685,1292.4,2226,122.9,85.48,46.36,122.875,102.5,454.4,353.5,678.75,1423,3.689,731.05,20.1,16848.7,11330.9,3730.4,1188.9,2541.4,7600.6,2880,2743.8,2220.7,507.5,1016.5,696.7,523.1,136.2,-496.3,2269.4,1552.6,716.8,2765.7,2296.8,468.9,3134.1,1218.4,757,461.4,1915.7
2013/7/16,1682.7,1683.73,1671.84,1676.26,308171,549.75,1488,16.23,3.2,1291.4,2294,126.1,84.67,46.24,122.75,96.7,470.7,358,681.5,1432.9,3.718,734.5,19.965,16848.7,11330.9,3730.4,1188.9,2541.4,7600.6,2880,2743.8,2220.7,507.5,1016.5,696.7,523.1,136.2,-496.3,2269.4,1552.6,716.8,2765.7,2296.8,468.9,3134.1,1218.4,757,461.4,1915.7
2013/7/17,1677.91,1684.75,1677.91,1680.91,315344,549,1482,16.15,3.2015,1300,2327,127.55,84.3,46.11,122.3,96.675,471.4,357.5,674,1411.6,3.683,734.35,20.04,16848.7,11330.9,3730.4,1188.9,2541.4,7600.6,2880,2743.8,2220.7,507.5,1016.5,696.7,523.1,136.2,-496.3,2269.4,1552.6,716.8,2765.7,2296.8,468.9,3134.1,1218.4,757,461.4,1915.7
2013/7/18,1681.05,1693.12,1681.05,1689.37,345237,542.5,1477.5,16.45,3.148,1286.4,2352,132.15,85.5,45.92,122.925,97.125,471.5,355.25,667.25,1413.3,3.835,746.4,19.43,16848.7,11330.9,3730.4,1188.9,2541.4,7600.6,2880,2743.8,2220.7,507.5,1016.5,696.7,523.1,136.2,-496.3,2269.4,1552.6,716.8,2765.7,2296.8,468.9,3134.1,1218.4,757,461.4,1915.7
2013/7/19,1686.15,1692.09,1684.08,1692.09,330258,545.5,1492.75,16.36,3.1625,1293.3,2377,122.6,86.52,45.69,122.35,96.75,484.7,356.75,670,1429.7,3.827,748.65,19.465,16848.7,11330.9,3730.4,1188.9,2541.4,7600.6,2880,2743.8,2220.7,507.5,1016.5,696.7,523.1,136.2,-496.3,2269.4,1552.6,716.8,2765.7,2296.8,468.9,3134.1,1218.4,757,461.4,1915.7
